date,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
2020-09-17 01:00:00,12242.318377,1449.111202,3609.200338,707.1362,11874.750114,3098.014253,6377.493196,1022.388931,40380.41261
2020-09-17 02:00:00,11888.939178,1397.459434,3598.395914,693.34126,11366.754408,2991.269204,6096.16525,998.243869,39030.568517
2020-09-17 03:00:00,11733.710815,1375.181698,3573.96925,682.983098,11098.291303,2926.765275,5931.490549,983.766395,38306.158383
2020-09-17 04:00:00,11786.241603,1375.963422,3557.924131,675.709882,11161.924727,2908.773342,5918.399236,990.368801,38375.305145
2020-09-17 05:00:00,12095.017046,1430.039754,3594.465061,691.6116,11676.350972,2997.963393,6112.472833,1011.065573,39608.986232
2020-09-17 06:00:00,12581.597795,1513.863218,3658.413681,737.394086,12573.655659,3165.904247,6505.811769,1067.200722,41803.841177
2020-09-17 07:00:00,12752.12027,1508.356604,3700.289383,753.152277,13056.932798,3273.221126,6753.098604,1088.179707,42885.35077
2020-09-17 08:00:00,13091.265853,1534.52489,3691.564291,770.463992,13421.478318,3424.186183,6953.00723,1101.394386,43987.885144
2020-09-17 09:00:00,13757.043708,1618.904756,3727.937574,799.256543,14100.229464,3697.323992,7352.560886,1150.142889,46203.399812
2020-09-17 10:00:00,14602.077066,1728.52132,3798.921679,846.010999,15008.521237,4002.2472,7842.516952,1206.952276,49035.768729
2020-09-17 11:00:00,15507.139855,1881.660436,3874.68933,895.248143,16063.844973,4253.485774,8282.677492,1269.327222,52028.073224
2020-09-17 12:00:00,16209.699876,2055.741293,3919.199001,943.578055,17054.0351,4463.7772,8594.901293,1327.999398,54568.931215
2020-09-17 13:00:00,16523.998175,2159.848944,3964.01411,995.84071,17984.789768,4546.037922,8862.144483,1392.559379,56429.233492
2020-09-17 14:00:00,16689.092878,2129.60737,3985.459761,1026.384201,18627.461625,4402.491593,9134.337346,1446.75291,57441.587685
2020-09-17 15:00:00,17084.316498,2113.083732,3996.486701,1046.65539,19008.862098,4195.807135,9251.630058,1484.485597,58181.327209
2020-09-17 16:00:00,17312.012046,2107.939331,4009.247032,1057.360737,19065.827692,4072.784087,9021.719121,1497.693846,58144.583892
2020-09-17 17:00:00,17101.963661,2062.384539,4007.031749,1037.75571,18640.770651,3952.792781,8671.720792,1465.928433,56940.348316
2020-09-17 18:00:00,16354.410954,1975.340247,3970.739905,1000.486742,17924.930528,3795.346014,8399.698365,1419.937005,54840.88976
2020-09-17 19:00:00,15869.446728,1937.614451,3923.451823,958.980318,17138.040476,3717.002749,8219.021819,1380.582487,53144.140852
2020-09-17 20:00:00,15509.859994,1899.216996,3906.590326,929.845731,16594.932349,3700.879681,8107.873393,1350.290562,51999.489032
2020-09-17 21:00:00,14847.253456,1806.2078,3882.648245,879.883263,15617.778203,3561.68474,7713.827074,1272.103039,49581.38582
2020-09-17 22:00:00,13980.800586,1664.141701,3814.802844,813.310855,14323.419991,3356.924429,7150.577238,1183.432354,46287.409996
2020-09-17 23:00:00,13450.810717,1675.231921,3720.615268,780.445714,13575.06619,3501.788365,7317.523578,1148.108394,45169.590148
2018-09-18 00:00:00,12886.500717,1475.783944,2881.913419,848.406443,13670.907993,3410.293962,6310.960925,1139.26371,42624.031114
2018-09-18 01:00:00,12250.383464,1410.965067,2829.325122,812.185566,12857.962581,3224.817868,5914.579359,1092.788515,40393.007544
2018-09-18 02:00:00,11849.433023,1347.532175,2810.678206,788.338373,12272.428969,3116.343307,5662.370089,1055.040994,38902.165137
2018-09-18 03:00:00,11604.081018,1319.988199,2784.187573,778.397418,11955.600606,3044.195852,5533.097212,1047.15981,38066.707688
2018-09-18 04:00:00,11588.165677,1320.805334,2780.334196,769.828335,11908.317913,3013.241015,5584.749526,1081.920167,38047.362164
2018-09-18 05:00:00,12067.644446,1360.398269,2811.352484,794.859168,12414.477449,3116.115648,5919.564646,1111.741564,39596.153674
2018-09-18 06:00:00,12725.620796,1449.797907,2873.6502,851.278905,13511.35801,3389.064133,6508.714386,1191.285002,42500.769339
2018-09-18 07:00:00,12756.689578,1517.51575,2907.314508,863.262373,13778.209848,3399.269748,6729.567902,1224.752953,43176.58266
2018-09-18 08:00:00,13073.956283,1587.25864,2914.280635,884.962881,14286.0595,3477.295884,6817.226647,1203.182596,44244.223065
2018-09-18 09:00:00,13965.297404,1702.408915,2965.438319,942.518092,15449.533587,3759.155716,7192.700243,1239.041873,47216.09415
2018-09-18 10:00:00,15087.878869,1861.952706,3028.93778,1016.745751,16928.989066,4050.178737,7674.438592,1312.850209,50961.971711
2018-09-18 11:00:00,16159.844087,2021.578202,3090.186162,1088.189056,18358.583714,4355.099335,8253.975748,1387.965531,54715.421836
2018-09-18 12:00:00,17135.939984,2145.309992,3158.952881,1153.13531,19692.733519,4649.463243,8844.691872,1461.068371,58241.295172
2018-09-18 13:00:00,17978.489413,2259.673165,3248.131133,1212.225849,20840.090076,4895.036256,9408.218126,1525.954995,61367.819013
2018-09-18 14:00:00,18472.891269,2315.502085,3307.661243,1250.441334,21621.709566,5049.257225,9820.517419,1583.814972,63421.795112
2018-09-18 15:00:00,18645.590826,2326.895642,3286.874809,1269.063262,21975.221617,5053.906004,10061.313815,1625.065183,64243.931157
2018-09-18 16:00:00,18758.237038,2317.366125,3301.852262,1277.213606,22181.748924,4957.405981,10164.072563,1648.416732,64606.313231
2018-09-18 17:00:00,18540.732347,2259.457322,3299.803786,1261.326886,22126.558669,4842.665623,10322.896241,1642.811069,64296.251942
2018-09-18 18:00:00,17892.592927,2197.9942,3289.535762,1231.644709,21475.427505,4716.90748,10218.15181,1609.103005,62631.357398
2018-09-18 19:00:00,17469.374779,2166.515445,3264.300733,1181.679007,20565.096812,4585.750203,9815.952291,1548.704702,60597.373972
2018-09-18 20:00:00,16986.647428,2103.68358,3249.385175,1149.436343,19817.563048,4540.898234,9510.251638,1515.305439,58873.170885
2018-09-18 21:00:00,16108.265922,1975.887538,3190.847244,1083.348583,18604.58786,4309.122383,8849.173511,1434.160103,55555.393144
2018-09-18 22:00:00,14999.749127,1824.822133,3113.200125,1002.813781,16889.353271,3979.857451,7974.807634,1331.596218,51116.19974
2018-09-18 23:00:00,13806.987311,1590.607951,2866.446702,902.340596,14950.215786,3640.765162,6892.80644,1226.256664,45876.426612
2019-09-18 00:00:00,11457.874157,1378.439649,3490.941797,857.582448,13991.025779,3801.851666,6985.804262,1265.584482,43229.10424
2019-09-18 01:00:00,11077.085784,1318.141673,3431.690837,821.101097,13141.657918,3617.926659,6526.309415,1211.635707,41145.54909
2019-09-18 02:00:00,10891.917423,1298.148524,3298.143367,794.442379,12529.581097,3482.92244,6218.317244,1168.649944,39682.122419
2019-09-18 03:00:00,10836.230767,1296.456892,3231.071094,771.967752,12137.391747,3381.812263,6022.420493,1131.324437,38808.675446
2019-09-18 04:00:00,11041.208166,1288.38572,3195.761118,772.886008,12100.853413,3353.35843,5980.904613,1120.848867,38854.206334
2019-09-18 05:00:00,11501.48353,1374.370588,3220.334239,783.148921,12593.51954,3442.69555,6273.896997,1137.346405,40326.795771
2019-09-18 06:00:00,12134.623444,1492.820545,3290.530347,834.374854,13615.629087,3680.822878,6813.196549,1204.04523,43066.042933
2019-09-18 07:00:00,12366.59177,1512.331782,3333.351088,849.258337,13900.712454,3672.781722,6962.732253,1222.748313,43820.507719
2019-09-18 08:00:00,12526.994959,1558.279893,3347.623915,878.392696,14292.414118,3715.959363,7155.400592,1229.633931,44704.699467
2019-09-18 09:00:00,12802.431593,1597.2094,3429.968744,932.422119,15151.915557,3974.524012,7676.299518,1307.620835,46872.391779
2019-09-18 10:00:00,13070.491734,1668.002234,3518.302604,999.381077,16348.430765,4318.95189,8353.737878,1403.865648,49681.163831
2019-09-18 11:00:00,13343.865896,1728.803932,3610.049771,1062.370382,17589.216851,4650.51375,9117.142928,1514.940699,52616.90421
2019-09-18 12:00:00,13717.27803,1792.240499,3730.440054,1127.163207,18732.252067,4969.945929,9829.701705,1642.00075,55541.022242
2019-09-18 13:00:00,14297.312241,1872.231406,3835.308741,1185.900144,19856.57667,5262.118849,10522.244453,1738.082018,58569.774522
2019-09-18 14:00:00,14852.479997,1897.803241,3924.142712,1229.013535,20779.272571,5463.908968,11032.523707,1803.13501,60982.279742
2019-09-18 15:00:00,15185.253762,1907.981826,3955.52335,1260.068824,21299.342717,5555.755045,11326.995879,1847.389556,62338.310958
2019-09-18 16:00:00,15375.12432,1874.517017,3992.979991,1278.956666,21776.485128,5610.208763,11555.361209,1887.255217,63350.88831
2019-09-18 17:00:00,15114.519452,1895.929961,3991.352433,1271.0322,21850.0394,5558.763681,11652.11868,1882.375641,63216.131448
2019-09-18 18:00:00,14637.39604,1803.709543,3946.838654,1241.774172,21221.578818,5386.055468,11439.80745,1840.114311,61517.274456
2019-09-18 19:00:00,14419.81561,1805.316616,3881.704383,1184.570453,20118.351648,5211.621802,11007.802539,1761.143223,59390.326275
2019-09-18 20:00:00,14274.286376,1798.55919,3850.840008,1139.627438,19420.491926,5126.761659,10654.995174,1691.253189,57956.81496
2019-09-18 21:00:00,13782.507101,1691.234424,3770.46062,1069.254246,18196.20286,4884.587141,10037.992603,1597.648762,55029.887756
2019-09-18 22:00:00,13038.083953,1551.423727,3655.463421,984.066185,16553.941858,4543.639969,9215.280166,1483.536452,51025.43573
2019-09-18 23:00:00,11912.582606,1489.042815,3558.522147,915.58441,15258.613962,4063.125658,7589.352332,1342.399435,46129.223365
2020-09-18 00:00:00,12430.971879,1400.327958,3686.008279,690.35396,11736.809942,2939.230263,6043.691866,1077.665923,40005.060071
2020-09-18 01:00:00,11927.764965,1333.678979,3648.511944,662.898997,11008.023122,2798.673662,5633.753283,1038.034095,38051.339047
2020-09-18 02:00:00,11559.080333,1283.667711,3617.722041,644.434419,10507.828301,2718.020483,5430.351767,1014.744701,36775.849755
2020-09-18 03:00:00,11400.567141,1258.018019,3597.451897,634.486369,10180.342197,2666.141414,5326.784568,995.17638,36058.967985
2020-09-18 04:00:00,11467.383894,1267.02861,3582.362746,642.845019,10216.417786,2669.758283,5339.784568,991.192658,36176.773565
2020-09-18 05:00:00,11808.612102,1318.591458,3593.999802,667.482721,10656.461938,2765.130656,5580.437099,1010.417708,37401.133483
2020-09-18 06:00:00,12294.663387,1437.935141,3626.37946,715.439341,11506.450211,2936.773004,5974.235709,1062.291892,39554.168144
2020-09-18 07:00:00,12463.317082,1447.832263,3642.27475,731.579876,11939.872106,3041.748859,6213.797252,1096.796377,40577.218564
2020-09-18 08:00:00,12750.073133,1507.792057,3644.612827,741.307441,12408.489646,3156.996194,6484.157059,1117.833004,41811.261362
2020-09-18 09:00:00,13332.160056,1596.01867,3687.075244,773.6617,13131.711372,3367.736487,6969.286184,1178.236113,44035.885826
2020-09-18 10:00:00,13922.40345,1703.453389,3747.282246,819.025705,14073.129305,3643.5064,7458.247684,1246.939121,46613.987301
2020-09-18 11:00:00,14585.145733,1822.639879,3802.805137,855.690192,15068.223017,3971.867235,7934.770875,1318.913171,49360.05524
2020-09-18 12:00:00,15268.734953,1922.196975,3859.461189,898.002611,16107.84498,4254.14808,8358.243357,1376.250445,52044.882589
2020-09-18 13:00:00,15867.714502,2027.62513,3920.52553,936.609785,16988.568005,4434.601247,8728.633747,1431.997101,54336.275047
2020-09-18 14:00:00,16396.350244,2094.648358,3943.883824,961.805209,17608.95433,4506.246704,9042.771245,1471.361584,56026.021499
2020-09-18 15:00:00,16686.682143,2058.7837,3984.217793,985.803284,18050.743317,4444.797739,9284.154709,1509.553717,57004.736403
2020-09-18 16:00:00,16626.353127,2060.073975,4000.691337,991.154724,18159.72346,4281.697942,9355.649199,1512.389328,56987.733092
2020-09-18 17:00:00,15997.053828,2062.504904,3964.230977,963.393223,17767.315125,4127.071155,9218.367882,1493.041056,55592.97815
2020-09-18 18:00:00,15138.583235,1998.94972,3894.721669,912.986225,16829.537098,3974.235906,8857.62033,1450.057964,53056.692147
2020-09-18 19:00:00,14603.436575,1903.066914,3816.875563,872.569881,15942.174933,3849.998079,8392.703372,1393.42248,50774.247798
2020-09-18 20:00:00,14237.979786,1835.635516,3810.192269,846.182781,15409.558582,3784.996158,8115.59092,1355.361046,49395.497058
2020-09-18 21:00:00,13645.048283,1728.395509,3769.233561,802.241288,14542.823508,3601.971506,7680.750599,1289.638662,47060.102917
2020-09-18 22:00:00,12924.198062,1613.136178,3711.72949,754.745952,13521.1918,3420.037144,7171.318398,1215.988391,44332.345415
2020-09-18 23:00:00,13093.602496,1523.914334,3737.327775,747.855551,12957.094889,3125.870078,6535.499148,1103.362389,42824.526661
2018-09-19 00:00:00,13030.581068,1541.292347,2952.107386,866.425001,14106.418839,3371.264803,6588.08215,1154.831224,43611.002818
2018-09-19 01:00:00,12333.814648,1456.84082,2891.836764,825.87499,13222.757493,3186.469285,6157.314173,1109.463193,41184.371366
2018-09-19 02:00:00,11815.34884,1387.983715,2850.447687,799.172087,12669.751303,3061.932315,5867.582965,1074.700249,39526.919161
2018-09-19 03:00:00,11537.124868,1308.002355,2827.217298,779.895495,12304.008297,2988.639752,5707.321383,1054.871375,38507.080822
2018-09-19 04:00:00,11526.891161,1289.004514,2819.123611,775.592851,12276.958401,2964.026756,5709.317218,1045.646933,38406.561446
2018-09-19 05:00:00,11933.614592,1336.582311,2838.071086,796.260115,12714.309663,3068.716709,6000.10129,1077.404585,39765.060351
2018-09-19 06:00:00,12543.130441,1443.976332,2893.89038,848.205548,13742.519652,3341.322627,6595.309449,1150.755643,42559.110072
2018-09-19 07:00:00,12575.645917,1457.910533,2925.941179,862.281467,14010.766433,3370.474192,6771.791169,1188.995205,43163.806096
2018-09-19 08:00:00,13072.930567,1525.291956,2946.475125,895.414268,14493.948581,3455.721642,6892.392393,1206.452488,44488.627021
2018-09-19 09:00:00,14065.192873,1651.293812,3005.297363,960.62188,15683.58721,3727.151125,7302.47241,1268.99707,47664.613743
2018-09-19 10:00:00,15257.123604,1800.38804,3087.783754,1032.369626,17107.599203,4039.787244,7846.815043,1347.635608,51519.502122
2018-09-19 11:00:00,16249.317094,1949.618153,3167.622125,1107.153077,18541.232687,4323.676788,8437.104694,1426.536738,55202.261356
2018-09-19 12:00:00,17195.993707,2090.147572,3228.789013,1174.277547,19884.798936,4535.640746,8990.923712,1500.971583,58601.542816
2018-09-19 13:00:00,18034.727535,2195.72485,3298.615262,1231.102702,21072.156618,4705.930119,9539.527726,1578.433643,61656.218455
2018-09-19 14:00:00,18495.407388,2261.665058,3363.802472,1270.850456,21884.521044,4833.587105,9949.469332,1641.325918,63700.628772
2018-09-19 15:00:00,18661.120385,2288.753386,3342.395715,1295.65351,22273.009634,4870.021945,10146.808686,1664.11339,64541.87665
2018-09-19 16:00:00,18574.88314,2284.047789,3342.742118,1297.401937,22406.250376,4822.846042,10178.8865,1681.352168,64588.410069
2018-09-19 17:00:00,18306.405789,2265.796417,3345.581173,1286.943379,22279.153419,4693.327534,10274.202593,1676.365124,64127.775428
2018-09-19 18:00:00,17507.895974,2188.070719,3324.164862,1256.245226,21604.907834,4516.962888,10109.582885,1628.289677,62136.120064
2018-09-19 19:00:00,16984.071576,2105.715907,3265.062924,1205.360917,20679.816564,4449.078155,9712.802726,1563.788503,59965.697273
2018-09-19 20:00:00,16507.38683,2022.998281,3235.025524,1160.952202,19983.355638,4441.253185,9405.825878,1534.220411,58291.017948
2018-09-19 21:00:00,15662.480279,1897.019899,3171.241848,1094.00181,18817.852231,4243.239828,8854.925259,1451.894618,55192.655772
2018-09-19 22:00:00,14602.082243,1725.626774,3080.541444,1015.039146,17316.064271,3952.095146,8115.993659,1348.787453,51156.230136
2018-09-19 23:00:00,13907.167957,1665.800056,3010.797667,925.201587,15304.323159,3635.61631,7202.841136,1235.761049,46887.508921
2019-09-19 00:00:00,11756.798689,1367.720688,3497.237244,853.855096,13733.46974,3944.942815,7789.382652,1301.208512,44244.615436
2019-09-19 01:00:00,11504.444639,1340.041938,3446.489716,815.825745,12903.154308,3763.8697,7308.545235,1245.099108,42327.47039
2019-09-19 02:00:00,11411.784579,1278.035781,3399.242348,785.669798,12364.04682,3630.455295,6947.609803,1199.879611,41016.724035
2019-09-19 03:00:00,11445.107233,1248.371678,3351.205176,764.876943,12018.191587,3523.504541,6702.549901,1161.661795,40215.468853
2019-09-19 04:00:00,11726.904888,1290.628278,3333.524864,760.496464,12048.06569,3478.996379,6655.315164,1148.947985,40442.879713
2019-09-19 05:00:00,12395.007175,1356.178515,3348.228205,782.286034,12628.75591,3565.049556,6881.686871,1164.466972,42121.659237
2019-09-19 06:00:00,13172.812468,1444.061821,3398.529957,837.495885,13752.590758,3810.856281,7340.079073,1231.765678,44988.191921
2019-09-19 07:00:00,13489.779964,1504.06357,3432.998238,856.139694,14187.295943,3798.281037,7507.779858,1254.543873,46030.882176
2019-09-19 08:00:00,13652.962241,1523.219876,3424.661112,872.832654,14302.2256,3845.060232,7622.988332,1278.073983,46522.02403
2019-09-19 09:00:00,13891.218309,1559.711564,3499.386191,904.34164,14734.763556,4119.315479,8096.677704,1363.033827,48168.44827
2019-09-19 10:00:00,13865.258131,1626.406945,3581.391028,934.017678,15238.386726,4434.33326,8742.874859,1469.332179,49892.000805
2019-09-19 11:00:00,13662.494025,1613.382982,3664.8593,955.920818,15684.905233,4709.693053,9419.671651,1581.316219,51292.243282
2019-09-19 12:00:00,13493.505734,1683.327938,3768.37567,984.152939,16018.39842,4956.29567,10178.826749,1686.778645,52769.661765
2019-09-19 13:00:00,13373.558387,1710.099693,3867.826615,1021.571738,16460.475459,5176.754017,10858.878847,1769.501425,54238.666181
2019-09-19 14:00:00,13233.941238,1740.800906,3896.830548,1048.678273,16791.949524,5337.474331,11348.270373,1829.52762,55227.472813
2019-09-19 15:00:00,13036.005917,1775.634733,3907.030603,1067.597064,16953.728665,5394.332469,11401.83682,1848.944383,55385.110655
2019-09-19 16:00:00,12895.958166,1769.039387,3875.386052,1080.610284,17071.316719,5420.225432,11200.123146,1859.423456,55172.082642
2019-09-19 17:00:00,12812.116375,1728.925338,3759.964325,1062.17943,17002.079107,5348.593531,11104.274316,1837.40095,54655.533372
2019-09-19 18:00:00,12636.213152,1681.636149,3693.510197,1036.060886,16650.151789,5157.364518,10830.571853,1787.252574,53472.761117
2019-09-19 19:00:00,12777.763187,1653.006471,3648.043718,1013.281609,16391.141573,5017.827214,10452.414671,1721.088918,52674.567362
2019-09-19 20:00:00,12841.886095,1650.367779,3640.023272,996.830979,16243.29077,4979.430924,10038.772171,1671.881305,52062.483295
2019-09-19 21:00:00,12535.079999,1553.059939,3621.461625,947.884783,15553.941417,4761.912261,9190.328815,1589.406768,49753.075608
2019-09-19 22:00:00,12103.211455,1462.882914,3520.130363,885.721217,14472.908029,4475.341754,8350.384186,1497.130214,46767.710132
2019-09-19 23:00:00,12278.150902,1431.377248,3570.337354,908.666589,15022.597933,4208.16249,8382.421061,1374.1528,47175.866377
2020-09-19 00:00:00,11631.254391,1350.86182,3615.577151,660.606421,11456.827145,3040.723973,6093.852605,1046.910226,38896.613732
2020-09-19 01:00:00,11132.363302,1264.020071,3573.085136,630.939247,10714.085112,2878.722276,5701.473778,1000.194861,36894.883782
2020-09-19 02:00:00,10771.580909,1192.532611,3548.452204,610.284215,10143.319341,2760.701232,5409.044529,968.8255,35404.74054
2020-09-19 03:00:00,10544.219583,1103.072768,3547.061108,596.253262,9715.342295,2666.184173,5209.317198,950.885275,34332.335663
2020-09-19 04:00:00,10436.604697,1080.820625,3531.269028,589.11115,9571.830297,2609.627036,5048.411861,942.339201,33810.013895
2020-09-19 05:00:00,10456.097649,1084.083483,3517.889372,591.64514,9593.337017,2598.340805,5026.028974,943.344279,33810.76672
2020-09-19 06:00:00,10562.103857,1117.460861,3527.386356,603.313194,9841.191358,2634.4185,5142.244306,963.050058,34391.16849
2020-09-19 07:00:00,10569.343924,1123.23484,3524.665195,612.12275,10012.776398,2632.788459,5275.358595,978.085835,34728.375996
2020-09-19 08:00:00,11010.975812,1184.890694,3524.774264,634.612984,10478.254789,2780.204914,5567.853117,1007.489378,36189.055951
2020-09-19 09:00:00,11693.727574,1263.329919,3545.085676,666.772897,11155.720836,3035.916228,5950.274958,1065.235817,38376.063905
2020-09-19 10:00:00,12409.227675,1342.026061,3585.223699,691.618105,11832.156606,3301.193757,6387.214626,1133.411192,40682.071721
2020-09-19 11:00:00,13230.610999,1431.853853,3671.920751,719.932172,12545.203998,3592.004623,6808.903226,1190.706709,43191.13633
2020-09-19 12:00:00,13970.848939,1522.161709,3714.25361,752.508218,13291.832554,3857.691456,7191.947035,1221.893463,45523.136983
2020-09-19 13:00:00,14559.347383,1608.346323,3754.257644,781.860992,13905.246019,4047.834092,7491.507741,1262.341228,47410.741421
2020-09-19 14:00:00,15022.837415,1672.86588,3788.720607,806.737897,14455.892983,4187.373374,7754.321018,1302.799998,48991.549172
2020-09-19 15:00:00,15312.793438,1717.5179,3846.495835,835.742277,14933.530618,4276.079674,7994.385333,1341.935064,50258.480138
2020-09-19 16:00:00,15351.964261,1732.168876,3873.343864,853.576328,15107.817314,4330.358117,8191.30588,1363.708125,50804.242765
2020-09-19 17:00:00,15085.760862,1709.365777,3867.597513,848.622869,14921.928516,4286.94843,8169.560342,1358.808384,50248.592692
2020-09-19 18:00:00,14504.99669,1639.255961,3834.997387,819.036094,14355.416953,4116.961062,7898.118784,1320.622568,48489.405498
2020-09-19 19:00:00,14186.913565,1578.003185,3790.247478,790.73484,13781.361696,3947.9931,7579.757403,1264.0743,46919.085568
2020-09-19 20:00:00,13885.51789,1529.121953,3771.038125,769.376892,13319.021161,3853.235949,7377.405406,1222.687483,45727.40486
2020-09-19 21:00:00,13335.841076,1439.915548,3731.12362,731.514133,12622.507947,3633.596558,6948.163158,1163.024065,43605.686104
2020-09-19 22:00:00,12715.354463,1339.678657,3686.797812,689.804509,11782.655673,3424.624023,6477.547211,1107.670335,41224.132682
2020-09-19 23:00:00,12194.906557,1477.7983,3647.694231,704.428389,12496.354611,3219.347992,6609.618356,1148.357941,41498.506378
2018-09-20 00:00:00,12543.405604,1437.396954,2909.299944,883.588716,14359.088113,3430.257042,6725.999618,1168.798913,43457.834905
2018-09-20 01:00:00,11918.694102,1351.659125,2865.315823,847.972857,13508.287428,3273.322325,6363.470632,1123.533811,41252.256103
2018-09-20 02:00:00,11539.886442,1287.183845,2842.819306,823.371882,12925.286767,3172.999276,6091.61463,1099.976392,39783.13854
2018-09-20 03:00:00,11380.819627,1255.251814,2834.531029,805.274677,12511.973015,3115.636855,5939.102201,1089.068459,38931.657677
2018-09-20 04:00:00,11466.868523,1256.01236,2836.466794,797.519598,12404.463744,3110.74972,5981.826725,1087.874744,38941.782209
2018-09-20 05:00:00,11980.843365,1309.156067,2855.883745,817.397771,12895.454483,3228.772032,6332.231859,1111.307672,40531.046995
2018-09-20 06:00:00,12687.803963,1409.972304,2910.44801,869.023631,13885.57734,3496.436464,6958.577411,1184.388959,43402.228082
2018-09-20 07:00:00,12768.672171,1420.179105,2945.655006,877.901287,14133.011655,3527.161013,7155.67459,1214.655553,44042.91038
2018-09-20 08:00:00,13273.937322,1488.074025,2950.471825,905.389318,14468.09951,3574.031,7119.047212,1230.584751,45009.634962
2018-09-20 09:00:00,14307.375641,1596.715442,3008.41336,965.108587,15307.688891,3827.056884,7296.090817,1283.585031,47592.034654
2018-09-20 10:00:00,15295.362833,1740.86495,3077.293855,1030.790708,16537.102381,4115.816846,7624.590231,1340.685123,50762.506927
2018-09-20 11:00:00,15882.907838,1853.307649,3158.754088,1097.743162,17760.94875,4360.796702,8010.963992,1408.809537,53534.231717
2018-09-20 12:00:00,16099.662135,1945.932117,3207.884951,1155.669745,18790.931461,4574.355236,8323.815014,1463.190555,55561.441215
2018-09-20 13:00:00,16229.103375,2045.266652,3236.813253,1206.510049,19581.660147,4754.205575,8560.832667,1509.697005,57124.088723
2018-09-20 14:00:00,16269.77696,2075.750676,3248.420175,1242.323785,19863.821603,4883.1198,8805.103107,1547.563397,57935.879502
2018-09-20 15:00:00,16364.78435,2025.393033,3232.487882,1252.509403,20233.571603,4979.525557,8848.470116,1561.299254,58498.041198
2018-09-20 16:00:00,16523.05067,2026.549637,3258.533809,1253.797021,20292.08208,4981.008228,8779.849175,1552.259487,58667.130107
2018-09-20 17:00:00,16013.567181,1955.658997,3215.371369,1225.77745,19355.862286,4883.614453,8574.714462,1513.596715,56738.162913
2018-09-20 18:00:00,15361.779803,1871.645907,3175.167643,1147.852151,18168.672682,4680.566626,8290.90155,1469.865771,54166.452133
2018-09-20 19:00:00,15210.506844,1817.937787,3163.628124,1092.903807,17131.400817,4565.934901,8199.672362,1445.19642,52627.181063
2018-09-20 20:00:00,15002.716192,1788.31969,3157.412643,1055.67056,16637.270902,4541.655403,8101.938355,1437.818574,51722.802319
2018-09-20 21:00:00,14452.153002,1687.063449,3103.039062,995.999665,15869.113019,4351.421774,7756.961204,1380.212385,49595.963559
2018-09-20 22:00:00,13653.933338,1545.099616,3028.816175,933.937871,14634.88256,4080.872703,7241.647915,1305.904577,46425.094755
2018-09-20 23:00:00,13487.068125,1563.551951,2971.912235,937.914463,15708.535028,3651.283002,7321.152843,1247.468882,46888.886528
2019-09-20 00:00:00,11138.775482,1309.258132,3414.559091,777.181555,12528.737329,3845.157702,7260.526754,1325.126322,41599.322367
2019-09-20 01:00:00,10912.457395,1269.992817,3385.843211,750.438918,12051.696477,3671.094074,6881.904023,1263.879302,40187.306217
2019-09-20 02:00:00,10795.157042,1223.551263,3362.580966,734.3069,11771.26006,3532.260169,6674.390177,1225.680789,39319.187366
2019-09-20 03:00:00,10792.825317,1217.82607,3329.755238,721.440012,11652.433483,3435.98581,6541.387188,1195.973405,38887.626523
2019-09-20 04:00:00,10946.431583,1235.805512,3311.026496,724.280982,11780.180712,3397.365618,6568.486832,1179.474845,39143.052581
2019-09-20 05:00:00,11381.125052,1318.6066,3337.21521,748.318356,12436.658806,3488.507242,6883.187653,1199.162469,40792.781386
2019-09-20 06:00:00,12064.092341,1430.494212,3407.231537,804.892598,13574.458882,3712.999742,7336.167097,1269.137248,43599.473657
2019-09-20 07:00:00,12440.685421,1481.988671,3405.671611,827.060454,14160.836613,3724.600958,7484.939656,1302.501681,44828.285067
2019-09-20 08:00:00,13021.127519,1550.8595,3414.094593,847.653267,14473.443127,3814.819848,7629.121181,1317.198959,46068.317994
2019-09-20 09:00:00,14031.510731,1645.169499,3510.524931,889.606654,15229.533723,4125.764342,8022.771912,1378.660305,48833.542097
2019-09-20 10:00:00,14866.710627,1712.520477,3617.009329,926.550981,16206.660634,4455.859205,8675.234107,1456.381339,51916.926699
2019-09-20 11:00:00,15349.297282,1859.365748,3691.229198,953.760131,17262.660857,4719.960411,9224.164385,1538.621349,54599.059361
2019-09-20 12:00:00,15647.333872,1980.307508,3765.106161,971.049773,18447.366675,4941.654453,9799.283382,1613.915006,57166.01683
2019-09-20 13:00:00,15528.372453,2027.700118,3855.101974,987.296981,19569.197569,5159.924364,10361.568026,1690.904334,59180.065818
2019-09-20 14:00:00,15635.368501,2052.043819,3916.703977,982.587887,20440.7189,5314.590342,10808.046775,1756.879857,60906.940058
2019-09-20 15:00:00,15802.641515,2019.903389,3938.816484,961.820285,21062.195087,5403.007235,11111.665595,1800.570481,62100.620071
2019-09-20 16:00:00,15446.978904,1929.45334,3951.296225,940.965631,21296.909285,5414.676024,11191.617243,1812.303883,61984.200534
2019-09-20 17:00:00,14962.480139,1916.976417,3934.476881,896.547471,20612.151143,5284.011786,11107.81985,1782.084001,60496.547688
2019-09-20 18:00:00,14320.990574,1853.941712,3851.127184,864.180129,19509.610772,5024.294483,10747.172201,1719.447262,57890.764317
